,brief,header,pubtime,savetime
0,近日 USDT 价格出现剧烈波动，其稳定通证的共识受到较大影响。TokenInsight 认为，USDT 市值目前仍占据稳定通证市场的头部地位，短期内难被取代。且目前流传的负面消息缺乏实质证据，市场存在过度反应的可能。但目前 USDT 存在较大的负溢价，且与 USDT 有密切关系的老牌交易所 Bitfinex 负面缠身。加之 PAXOS、GUSD、TUSD 等有严格监管和审计的稳定通证的竞争，USDT 将面临巨大挑战。综上，TokenInsight 将 USDT 列入观察列表，后续将持续观察负面消息的进展以及其在监管和审计方面的改进，以决定评级调整的结果。,市场价格出现剧烈波动 TokenInsight 将 USDT 列入评级观察列表,19:01,2018-10-16 20:44:33
1,据 PeckShield 态势感知平台数据显示，最近一周，区块链全网大额转账 TOP 10 大部分均与 USDT、BTC 有关。自 10 月 9 日以来，Bitfinex 钱包地址（1KYiKJEfdJtap9QX2v9BXJMpz2SfU4pgZw）已累计向 Tether 钱包地址（1NTMakcgVwQpMdGxRQnFKyb3G1FAJysSfz）转出 3 笔共 5 亿枚 USDT。,USDT 大额转账一周超 5 亿枚,17:30,2018-10-16 20:44:33
2,Telegram 将于今年秋天推出区块链平台区块链项目 TON（Telegram Open Network）的测试版。开发人员表示，目前完成程度已达 70%。Telegram 在 9 月初发给投资者的邮件中宣布了该消息。TON 是 Durov 团队新开发的区块链平台。Telegram 正是在这个项目下筹得了 17 亿美元。当时 Telegram 团队承诺，TON 的交易处理速度将超过比特币和以太坊区块链，并将能够与 Visa 和 Mastercard 的处理速度竞争。系统内生代币为 Gram。,Telegram 将于秋天推出区块链平台测试版,15:02,2018-10-16 20:44:34
3,"tZero 正式向投资者发出邮件，宣布完成证券型代币的发行工作，投资者可以在钱包查看自己的代币。按照邮件提供的信息，投资人可以在 90 天的锁定期之后，即 2019 年 1 月 10 日在二级市场正式交易。在此之前，来自中国的金沙江资本已签署意向书，向电子商务巨头 Overstock.com 的子公司、区块链创业公司 tZero 投资 2.7 亿美元，购买 tZero 平台 18% 的股权。此外金沙江还将花近 1.05 亿美元购买约 310 万股 Overstock.com 股票，且额外投资 3,000 万美元，作为 tZero ICO 的一部分。",tZero 完成证券型代币发售,14:06,2018-10-16 20:44:34
4,美国硅谷 AI 区块链安全公司 AnChain.ai 完成数百万美元种子轮融资，投资方为吴军博士等创办的硅谷知名风险投资机构丰元创投 Amino Capital 、华尔街对冲基金背景的风险投资机构华岩资本 CRCM Ventures 等。AnChain.ai 致力于 AI 驱动来维护区块链生态安全，由大数据及人工智能专家 Victor Fang 博士 和 Ben Wu 联合创立。,硅谷 AI 区块链安全公司 AnChain.ai 获丰元创投和华岩资本种子轮投资,12:09,2018-10-16 20:44:34
5,据 TokenInsight，反映区块链行业整体表现的 TI 指数北京时间 10 月 16 日 8 时报 605.2 点，较昨日同期上涨 35.66 点，涨幅为 6.26%。此外，在TokenInsight 密切关注的 21 个细分行业板块中，24 小时内涨幅最高的为「其他版块」，涨幅为 7.83%；24 小时内跌幅最高的为「锚定与储备版块」，跌幅为 0.57%。另据监测显示，BTC 活跃地址数较上周同期上升 10.3%。全网算力难度罕见连续2周下降，今日 45.1 EH/s。BCtrend 分析师 Jeffrey 认为，部分稳定类通证信任危机蔓延，市场中短期延续利空。,TokenInsight：锚定与储备版块领跌，稳定类通证信任危机蔓延,08:55,2018-10-16 20:44:34
6,加密领域投资机构 Primitive 创始合伙人 Dovey Wan 在推特上点评富达集团进入加密资产投资领域的新闻时表示，尽管富达进入加密投资领域，但三大系统性风险依然存在：第一，币安和 Coinbase 被黑的风险；第二，Tether 崩塌的风险；第三，比特币存在漏洞的风险。Dovey Wan 认为，去中心化交易所将消除以上第一种风险；各种替代 Tether 的稳定币将消除第二种风险，至于第三种，可能的解决办法是问题出现后迅速分叉。,Dovey Wan 点评富达入场：加密领域三大系统风险依然存在,07:18,2018-10-16 20:44:34
7,全球最大资产管理公司之一的富达集团正式进入加密货币领域，将设立一家名为 Fidelity Digital Assets 的公司，专门向机构投资者提供企业级的加密资产托管服务，并将提供加密货币交易执行平台，以及向机构投资者提供相关加密资产的顾问服务。Fidelity Digital Assets 总部设在波士顿，将招募百位雇员，很快将会为第一批客户提供服务。Fidelity Digital Assets 的 CEO 为 Tom Jessop，他曾在高盛工作 17 年，今年年初加入富达集团，在此之前，他曾短暂在区块链创业公司 Chain 工作，担任总裁职务。,富达集团进入加密货币领域，设立子公司为机构投资者提供加密资产投资服务,05:49,2018-10-16 20:44:34
8,Digital Currency Group 创始人 Barry Silbert 在接受播客采访时表示，大多数 ICO 项目没有实际意义，对不需要代币化的项目进行没必要的代币化。他对于大多数项目背后的团队是否有能力交付怀有疑问。在他看来，一个项目成败与否需要多年时间验证，最好的策略是根据他们过去的表现来评判团队，因此，DCG 对 ICO 投资没有兴趣。,Barry Silbert：DCG 对 ICO 投资没有兴趣,05:41,2018-10-16 20:44:34
9,专注于加密资产领域的投资银行 Galaxy Digital 创始人 Michael Novogratz 在接受彭博社采访时表示，他认为加密资产的投资是安全的。他还预测称，比特币价格将会在明年上半年机构投资者入场之后反弹，在此之前，价格不会有大的变动。Novogratz 在涉足加密资产领域之前，是华尔街著名的对冲基金经理。,Galaxy Digital 创始人预计比特币或在明年上半年反弹,04:54,2018-10-16 20:44:34
